"Package","DependsPageRank","SuggestsPageRank","ImportsPageRank"
"VaR",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"VarianceGamma",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"varmixt",0.000152996973309607,5.80029052305116e-05,0.000315696006531482
"vars",0.000152996973309607,9.27957571958298e-05,0.000315696006531482
"varSelRF",0.000152996973309609,7.82836862467746e-05,0.000315696006531482
"vbmp",0.000152996973309611,8.43988647031484e-05,0.000315696006531482
"vcd",0.000561753655831109,0.000140237504924687,0.000315696006531485
"VDCutil",0.000152996973309607,0.000215408698491177,0.000315696006531482
"vegdata",0.000152996973309609,5.80029052305106e-05,0.000315696006531482
"vegetarian",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"venneuler",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"verification",0.000152996973309605,5.80029052305116e-05,0.000315696006531482
"VGAM",0.000289766048563300,8.30839342855896e-05,0.000315696006531482
"VhayuR",0.000152996973309609,5.80029052305116e-05,0.000315696006531483
"VIM",0.000152996973309600,5.80029052305116e-05,0.000315696006531489
"vioplot",0.000152996973309611,6.67011182218414e-05,0.000315696006531482
"VLMC",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"wasim",0.000152996973309605,5.80029052305116e-05,0.000315696006531482
"wavelets",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"waveslim",0.000344459057286014,6.30631988490231e-05,0.000315696006531482
"wavethresh",0.000354729054127666,5.80029052305116e-05,0.000315696006531482
"wccsom",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"wgaim",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"WhatIf",0.000152996973309609,6.23520117261766e-05,0.000315696006531482
"wikibooks",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"WilcoxCV",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"WINRPACK",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"wle",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"WMCapacity",0.000152996973309607,5.80029052305116e-05,0.000315696006531482
"wmtsa",0.000213516597555018,5.80029052305116e-05,0.000315696006531482
"wnominate",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"WWGbook",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"x12",0.000152996973309605,5.80029052305116e-05,0.000315696006531482
"xgobi",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"XML",0.00184288391523284,0.000148328326173063,0.00134638754784856
"XReg",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"xtable",0.00114013928877929,9.6057309289407e-05,0.000487477930084331
"xts",0.00152289131913422,7.2017584895608e-05,0.000315696006531482
"yacca",0.000213516597555025,5.80029052305116e-05,0.000315696006531482
"yaImpute",0.000177204823007776,5.8002905230511e-05,0.000315696006531482
"YaleToolkit",0.000152996973309605,5.80029052305116e-05,0.000315696006531482
"yest",0.000152996973309608,5.80029052305116e-05,0.000315696006531482
"yhat",0.000152996973309607,5.80029052305116e-05,0.000315696006531482
"YourCast",0.000152996973309608,5.80029052305116e-05,0.000315696006531482
"Zelig",0.000334555846045857,0.000111350167130369,0.000831041777190021
"zipfR",0.000193343389473221,5.80029052305116e-05,0.000315696006531482
"zoo",0.00543262826552436,8.86482671747661e-05,0.000487477930084335
"zyp",0.000152996973309609,5.80029052305116e-05,0.000315696006531482
"R",0.312167758174159,5.80029052305116e-05,0.000315696006531482
"methods",0.0405166491475065,6.23520117261766e-05,0.060320664472323
"stats",0.0553859857778856,6.96005225522845e-05,0.0874477706716736
"mlbench",0.000375455632942979,0.000134749968324096,0.000315696006531482
"tilingArray",0.000175004109398852,5.80029052305116e-05,0.000315696006531482
"aCGH",0.000175004109398852,0.000117839144206145,0.000315696006531482
"cghMCR",0.000175004109398852,5.80029052305116e-05,0.000315696006531482
"snapCGH",0.000296043357889685,5.80029052305116e-05,0.000315696006531482
"ade4",0.000973122674489875,9.2795757195829e-05,0.000315696006531482
"tcltk",0.0061782247001551,0.000424662895453040,0.00913045670811405
"grDevices",0.0104723078310648,5.80029052305115e-05,0.0186940112117951
"EbayesThresh",0.000909360387853686,5.80029052305116e-05,0.000315696006531482
"grid",0.00419459202384049,6.94538029483702e-05,0.0228306254333801
"tripack",0.000304296033923151,9.95402380579338e-05,0.000315696006531482
"nnls",0.000538121854871353,5.80029052305116e-05,0.000315696006531482
"utils",0.0276153473735312,5.80029052305115e-05,0.0363324580887884
"graphics",0.0245048649492076,9.9895962856036e-05,0.0440096400599037
"vegan",0.00104196300944783,9.89259263516249e-05,0.000315696006531482
"minpack.lm",0.000497775438707738,6.67011182218414e-05,0.000315696006531482
"affxparser",0.000287285364909991,5.80029052305116e-05,0.000831041777190021
"oosp",0.000395075470291279,5.80029052305116e-05,0.000315696006531482
"leaps",0.00126966387459889,9.8913978982868e-05,0.000315696006531482
"akima",0.00193487748946643,0.000105022142525553,0.000315696006531482
"splines",0.0071951203154566,0.000100222919093369,0.00161034588521624
"plotrix",0.000367975365201466,9.27957571958298e-05,0.000315696006531482
"biOps",0.000233689805636832,5.80029052305116e-05,0.000315696006531482
"quadprog",0.00105861569295596,0.000115842686673473,0.000462937655291067
"gtools",0.00242990268764788,7.71385293663629e-05,0.00457493751656352
"combinat",0.00075388353212305,8.98133222652002e-05,0.000315696006531482
"base",0.000633119325656578,5.80029052305116e-05,0.000659259853637176
"geepack",0.000378936903825831,6.38017138913985e-05,0.000315696006531482
"PROcess",0.000179894584085350,5.80029052305116e-05,0.000315696006531482
"bitops",0.000934371363871511,8.44959699600212e-05,0.000315696006531482
"PolynomF",0.000294209429882248,5.80029052305116e-05,0.000315696006531482
"Biobase",0.000675001543797517,0.000110192183178488,0.000315696006531482
"lars",0.00104998403781626,7.07772573648748e-05,0.000315696006531482
"pls",0.000593043172567747,5.80029052305116e-05,0.000315696006531482
"Rgraphviz",0.000439456528071247,0.000256387824007137,0.00100282370074287
"ncdf",0.000497026617258686,5.80029052305116e-05,0.000315696006531482
"AlgDesign",0.000282105505033165,5.80029052305116e-05,0.000315696006531482
"marray",0.000274036221800444,5.80029052305116e-05,0.000315696006531482
"limma",0.000354729054127666,0.0786136039823941,0.000315696006531482
"denpro",0.000395075470291279,5.80029052305116e-05,0.000315696006531482
"stats4",0.00130410617105546,6.49606854990003e-05,0.00651761242083073
"TeachingDemos",0.000294209429882247,0.000208276920317636,0.000315696006531482
"AMORE",0.000206084362998570,5.80029052305116e-05,0.000315696006531482
"tools",0.00110209620671474,5.80029052305113e-05,0.00283715623946044
"rsm",0.000214180245256177,5.80029052305116e-05,0.000315696006531482
"alr3",0.00031033762782488,5.80029052305116e-05,0.000315696006531482
"cghFLasso",0.000274036221800444,5.80029052305116e-05,0.000315696006531482
"seacarb",0.000289484762860008,5.80029052305116e-05,0.000315696006531482
"msm",0.00062524753344618,5.80029052305116e-05,0.000487477930084332
"ttutils",0.000395075470291279,5.80029052305116e-05,0.000315696006531482
"Lmoments",0.000213516597555027,5.80029052305116e-05,0.000315696006531482
"fgui",0.000213516597555027,5.80029052305116e-05,0.000831041777190021
"polspline",0.000177204823007776,5.80029052305116e-05,0.000315696006531482
"KEGG.db",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"biomaRt",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"KEGGSOAP",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"AnnotationDbi",0.000203429993514122,5.80029052305116e-05,0.000315696006531482
"org.Dm.eg.db",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"geomapdata",0.000261394994618406,5.80029052305116e-05,0.000315696006531482
"RPMG",0.00107801425636063,5.80029052305116e-05,0.000315696006531482
"LearnBayes",0.000175004109398852,5.80029052305116e-05,0.000315696006531482
"accuracy",0.000233689805636831,6.96005225522845e-05,0.000315696006531482
"panel",0.000173170181391415,5.80029052305116e-05,0.000315696006531482
"CoCo",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"CoCoObjects",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"CoCoRaw",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"CoCoCore",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"lpSolve",0.00163970854489814,6.38017138913985e-05,0.00186173331850709
"GO.db",0.000173170181391415,5.80029052305116e-05,0.000315696006531482
"annotate",0.000185911154916764,5.80029052305116e-05,0.000315696006531482
"topGO",0.000173170181391415,5.80029052305116e-05,0.000315696006531482
"org.Hs.eg.db",0.000173170181391415,5.80029052305116e-05,0.000315696006531482
"getopt",0.000395075470291279,5.80029052305116e-05,0.000315696006531482
"pedigree",0.000213516597555027,6.38017138913985e-05,0.000315696006531482
"psych",0.000342625129278581,6.04881089423197e-05,0.000315696006531482
"ash",0.000324559819787454,5.80029052305116e-05,0.000315696006531482
"contfrac",0.000233689805636832,5.80029052305116e-05,0.000315696006531482
"moments",0.000262569345627625,6.04881089423202e-05,0.000831041777190021
"affy",0.000260587416412572,6.96005225522841e-05,0.000315696006531482
"mitools",0.000314382637964054,7.88576643673118e-05,0.000315696006531482
"polynom",0.00123211745126357,7.788453492498e-05,0.000315696006531483
"gsl",0.000362798337360386,6.49614756235754e-05,0.000831041777190021
"nortest",0.000322451921196777,5.80029052305116e-05,0.000315696006531482
"lmom",0.000395075470291279,5.80029052305116e-05,0.000315696006531482
"Snowball",0.000395075470291277,6.35692282108748e-05,0.000315696006531483
"adapt",0.000314382637964054,5.80029052305116e-05,0.000315696006531482
"gpls",0.00016573794683496,5.80029052305116e-05,0.000315696006531482
"waved",0.00016573794683496,5.80029052305116e-05,0.000315696006531482
"infotheo",0.000395075470291279,5.80029052305116e-05,0.000315696006531482
"pack",0.000274036221800444,5.80029052305116e-05,0.000315696006531482
"TSP",0.000253863013718637,0.000101342615878441,0.000315696006531482
"LBE",0.000233689805636832,5.80029052305116e-05,0.000315696006531482
"amap",0.000395075470291279,5.80029052305115e-05,0.000315696006531482
"tensor",0.000274036221800444,5.80029052305116e-05,0.000315696006531482
"SuppDists",0.000248099239980978,6.67011182218414e-05,0.000315696006531482
"Defaults",0.000232054846826505,5.80029052305116e-05,0.000315696006531482
"rscproxy",0.000626661503398566,5.80029052305116e-05,0.000315696006531482
"RDCOMClient",0.000233689805636832,5.80029052305116e-05,0.000315696006531482
"beadarray",0.000179894584085350,5.80029052305116e-05,0.000315696006531482
"RSAGA",0.000274036221800444,9.75384497346114e-05,0.000315696006531482
"brew",0.000637153967272947,5.80029052305116e-05,0.000315696006531482
"glasso",0.000233689805636832,7.53993312131709e-05,0.000315696006531482
"gclus",0.000228091499087811,5.80029052305116e-05,0.000315696006531482
"geneplotter",0.00016573794683496,0.0262629791629077,0.000315696006531482
"polyapost",0.00016573794683496,5.80029052305116e-05,0.000315696006531482
"logcondens",0.000395075470291279,6.96005225522845e-05,0.000315696006531482
"GeneticsBase",0.000233689805636832,5.80029052305116e-05,0.000315696006531482
"ORMDR",0.000201412672705943,5.80029052305116e-05,0.000315696006531482
"
rgl",0.000173170181391415,5.80029052305116e-05,0.000315696006531482
"ffmanova",0.000173170181391415,5.80029052305116e-05,0.000315696006531482
"openNLP",0.000233689805636832,6.34895680086442e-05,0.000315696006531484
"Biostrings",0.000213516597555027,5.80029052305116e-05,0.000315696006531482
"BRugs",0.000274036221800444,5.80029052305116e-05,0.000315696006531482
"
splancs",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"hierfstat",0.000183256785432318,6.38017138913985e-05,0.000315696006531482
"wombsoft",0.000183256785432318,5.80029052305116e-05,0.000315696006531482
"fast",0.000201412672705943,5.80029052305116e-05,0.000315696006531482
"ads",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"agricolae",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"AICcmodavg",0.000152996973309611,5.80029052305113e-05,0.000315696006531482
"beanplot",0.000152996973309611,0.000109610968977177,0.000315696006531482
"blockmodeling",0.000152996973309611,0.000154580034418249,0.000315696006531482
"BoolNet",0.000152996973309611,6.65343369730616e-05,0.000315696006531482
"CGIwithR",0.000152996973309611,6.23520117261766e-05,0.000315696006531482
"chemCal",0.000152996973309611,7.53993312131709e-05,0.000315696006531482
"cusp",0.000152996973309611,7.57977569686911e-05,0.000315696006531482
"degreenet",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"denstrip",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"dlm",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"dplR",0.000152996973309611,8.08859939913033e-05,0.000315696006531483
"ETC",0.000152996973309611,0.000172336836562953,0.000315696006531482
"fso",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"GAMBoost",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"geneListPie",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"GroupSeq",0.000152996973309611,8.3635137417669e-05,0.000315696006531482
"GSA",0.000152996973309611,7.92306253449041e-05,0.000315696006531482
"hints",0.000152996973309611,7.12225889750681e-05,0.000315696006531482
"HistData",0.000152996973309611,0.000214398091446955,0.000315696006531482
"kza",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"latdiag",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"lda",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"mefa",0.000152996973309611,5.80029052305113e-05,0.000315696006531482
"misc3d",0.000152996973309611,0.000187961113708129,0.000315696006531482
"mlegp",0.000152996973309611,6.91338448192025e-05,0.000315696006531482
"MultEq",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"nnclust",0.000152996973309611,6.67011182218414e-05,0.000315696006531482
"operators",0.000152996973309611,9.60869138209082e-05,0.000521834314794899
"PCIT",0.000152996973309611,6.64560858061942e-05,0.000315696006531482
"PearsonDS",0.000152996973309611,7.1179180958592e-05,0.000315696006531482
"perturb",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"pgirmess",0.000152996973309611,7.539933121317e-05,0.000315696006531482
"popbio",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"prob",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"proftools",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"PtProcess",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"QCA3",0.000152996973309611,5.80029052305115e-05,0.000315696006531483
"qvcalc",0.000152996973309611,5.80029052305116e-05,0.000487477930084331
"Rcsdp",0.000152996973309611,6.7218153396634e-05,0.000315696006531482
"reldist",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"rgrs",0.000152996973309611,5.8002905230511e-05,0.000315696006531482
"rioja",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"RLRsim",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"SASmixed",0.000152996973309611,5.80029052305115e-05,0.000315696006531482
"scrime",0.000152996973309611,5.80029052305113e-05,0.000315696006531482
"seas",0.000152996973309611,6.96005225522845e-05,0.000315696006531482
"sensR",0.000152996973309611,6.50604647304756e-05,0.000315696006531482
"SharedHT2",0.000152996973309611,0.000114485337555754,0.000315696006531482
"signalextraction",0.000152996973309611,0.000126676558488863,0.000315696006531482
"sudoku",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"tau",0.000152996973309611,8.79215579161552e-05,0.00134638754784856
"UsingR",0.000152996973309611,9.63140814984714e-05,0.000315696006531482
"vrmlgen",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"SSOAP",0.000152996973309611,5.80029052305116e-05,0.000831041777190021
"cacheSweave",0.000152996973309611,5.80029052305116e-05,0.000573368891860753
"connectedness",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"howmany",0.000152996973309611,5.80029052305116e-05,0.000315696006531483
"OAIHarvester",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"Rcapture",0.000152996973309611,5.80029052305116e-05,0.000315696006531483
"skmeans",0.000152996973309611,5.80029052305116e-05,0.000315696006531483
"spectralGP",0.000152996973309611,5.80029052305116e-05,0.000315696006531483
"textcat",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"tm.plugin.mail",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
"wordnet",0.000152996973309611,5.80029052305116e-05,0.000315696006531482
